,Product Name,Sub-Category,Frequency
33,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Binders,0.0010158472165786266
35,"Avery Durable Plastic 1"" Binders",Binders,0.0010158472165786266
88,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Binders,0.0010158472165786266
160,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Binders,0.0010158472165786266
222,Cardinal EasyOpen D-Ring Binders,Binders,0.0010158472165786266
235,3M Organizer Strips,Binders,0.0010158472165786266
256,Peel & Stick Add-On Corner Pockets,Binders,0.0010158472165786266
320,"Wilson Jones 1"" Hanging DublLock Ring Binders",Binders,0.0010158472165786266
325,Recycled Easel Ring Binders,Binders,0.0010158472165786266
345,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Binders,0.0010158472165786266
369,GBC DocuBind P50 Personal Binding Machine,Binders,0.0010158472165786266
374,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Binders,0.0010158472165786266
397,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Binders,0.0010158472165786266
420,Ibico Plastic Spiral Binding Combs,Binders,0.0010158472165786266
444,Wilson Jones Impact Binders,Binders,0.0010158472165786266
447,Accohide Poly Flexible Ring Binders,Binders,0.0010158472165786266
449,Cardinal Holdit Business Card Pockets,Binders,0.0010158472165786266
454,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Binders,0.0010158472165786266
464,GBC Recycled VeloBinder Covers,Binders,0.0010158472165786266
473,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Binders,0.0010158472165786266
483,Ibico EB-19 Dual Function Manual Binding System,Binders,0.0010158472165786266
5,Fellowes PB200 Plastic Comb Binding Machine,Binders,0.0008126777732629012
70,Round Ring Binders,Binders,0.0008126777732629012
157,GBC VeloBinder Manual Binding System,Binders,0.0008126777732629012
158,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Binders,0.0008126777732629012
165,Avery Durable Poly Binders,Binders,0.0008126777732629012
201,Poly Designer Cover & Back,Binders,0.0008126777732629012
207,Deluxe Heavy-Duty Vinyl Round Ring Binder,Binders,0.0008126777732629012
237,Avery Printable Repositionable Plastic Tabs,Binders,0.0008126777732629012
254,GBC DocuBind P400 Electric Binding System,Binders,0.0008126777732629012
287,GBC Recycled Regency Composition Covers,Binders,0.0008126777732629012
299,Ibico Plastic and Wire Spiral Binding Combs,Binders,0.0008126777732629012
321,"GBC Velobind Prepunched Cover Sets, Regency Series",Binders,0.0008126777732629012
379,Storex DuraTech Recycled Plastic Frosted Binders,Binders,0.0008126777732629012
431,GBC Standard Therm-A-Bind Covers,Binders,0.0008126777732629012
435,Avery Premier Heavy-Duty Binder with Round Locking Rings,Binders,0.0008126777732629012
456,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Binders,0.0008126777732629012
487,GBC ProClick Spines for 32-Hole Punch,Binders,0.0008126777732629012
510,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Binders,0.0008126777732629012
525,JM Magazine Binder,Binders,0.0008126777732629012
9,Avery Recycled Flexi-View Covers for Binding Systems,Binders,0.000609508329947176
12,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Binders,0.000609508329947176
280,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Binders,0.000609508329947176
300,Ibico Laser Imprintable Binding System Covers,Binders,0.000609508329947176
312,Avery Binder Labels,Binders,0.000609508329947176
330,"DXL Angle-View Binders with Locking Rings, Black",Binders,0.000609508329947176
382,Insertable Tab Indexes For Data Binders,Binders,0.000609508329947176
455,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Binders,0.000609508329947176
459,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Binders,0.000609508329947176
288,Canvas Sectional Post Binders,Binders,0.0004063388866314506
507,Avery Round Ring Poly Binders,Binders,0.0004063388866314506
229,Staples in misc. colors,Art,0.002641202763104429
279,Newell 35,Art,0.0016253555465258025
151,Newell 312,Art,0.0014221861032100772
310,"BOSTON Ranger #55 Pencil Sharpener, Black",Art,0.0014221861032100772
13,Lumber Crayons,Art,0.001219016659894352
57,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Art,0.001219016659894352
109,Newell 345,Art,0.001219016659894352
129,Newell 317,Art,0.0010158472165786266
141,Zebra Zazzle Fluorescent Highlighters,Art,0.0010158472165786266
189,Newell 32,Art,0.0010158472165786266
412,DIXON Ticonderoga Erasable Checking Pencils,Art,0.0010158472165786266
472,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Art,0.0010158472165786266
496,SANFORD Major Accent Highlighters,Art,0.0010158472165786266
44,"Sanford Colorific Colored Pencils, 12/Box",Art,0.0008126777732629012
52,Sanford Liquid Accent Highlighters,Art,0.0008126777732629012
81,"BIC Brite Liner Highlighters, Chisel Tip",Art,0.0008126777732629012
89,Crayola Colored Pencils,Art,0.0008126777732629012
128,Newell 327,Art,0.0008126777732629012
240,Stanley Contemporary Battery Pencil Sharpeners,Art,0.0008126777732629012
246,Newell 351,Art,0.0008126777732629012
311,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Art,0.0008126777732629012
332,Prang Colored Pencils,Art,0.0008126777732629012
381,Newell 315,Art,0.0008126777732629012
411,Newell 311,Art,0.0008126777732629012
425,Peel-Off China Markers,Art,0.0008126777732629012
437,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Art,0.0008126777732629012
445,Newell 34,Art,0.0008126777732629012
465,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Art,0.0008126777732629012
484,Economy #2 Pencils,Art,0.0008126777732629012
20,Prang Dustless Chalk Sticks,Art,0.000609508329947176
34,Newell Chalk Holder,Art,0.000609508329947176
101,Bulldog Vacuum Base Pencil Sharpener,Art,0.000609508329947176
111,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Art,0.000609508329947176
126,Rogers Handheld Barrel Pencil Sharpener,Art,0.000609508329947176
326,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Art,0.000609508329947176
339,Newell 309,Art,0.000609508329947176
468,DIXON Oriole Pencils,Art,0.000609508329947176
277,Boston 16701 Slimline Battery Pencil Sharpener,Art,0.0004063388866314506
286,Panasonic KP-150 Electric Pencil Sharpener,Art,0.0004063388866314506
428,Boston 16750 Black Compact Battery Pencil Sharpener,Art,0.0004063388866314506
94,Staple holder,Appliances,0.001219016659894352
152,Fellowes Superior 10 Outlet Split Surge Protector,Appliances,0.001219016659894352
441,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Appliances,0.001219016659894352
159,Belkin Premiere Surge Master II 8-outlet surge protector,Appliances,0.0010158472165786266
271,Acco 6 Outlet Guardian Premium Surge Suppressor,Appliances,0.0010158472165786266
405,Belkin 5 Outlet SurgeMaster Power Centers,Appliances,0.0010158472165786266
416,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Appliances,0.0010158472165786266
87,Holmes Odor Grabber,Appliances,0.0008126777732629012
148,Fellowes Basic Home/Office Series Surge Protectors,Appliances,0.0008126777732629012
215,Kensington 4 Outlet MasterPiece Compact Power Control Center,Appliances,0.0008126777732629012
346,Acco 6 Outlet Guardian Standard Surge Suppressor,Appliances,0.0008126777732629012
352,3.6 Cubic Foot Counter Height Office Refrigerator,Appliances,0.0008126777732629012
380,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Appliances,0.0008126777732629012
520,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Appliances,0.0008126777732629012
169,Hoover Portapower Portable Vacuum,Appliances,0.000609508329947176
236,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Appliances,0.000609508329947176
343,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Appliances,0.000609508329947176
353,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Appliances,0.000609508329947176
371,Harmony HEPA Quiet Air Purifiers,Appliances,0.000609508329947176
439,Belkin F9S820V06 8 Outlet Surge,Appliances,0.000609508329947176
448,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Appliances,0.000609508329947176
499,Holmes 99% HEPA Air Purifier,Appliances,0.000609508329947176
503,Honeywell Quietcare HEPA Air Cleaner,Appliances,0.000609508329947176
518,Euro-Pro Shark Turbo Vacuum,Appliances,0.000609508329947176
544,Hoover Commercial SteamVac,Appliances,0.000609508329947176
65,Logitech P710e Mobile Speakerphone,Accessories,0.002438033319788704
68,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Accessories,0.0020316944331572532
14,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Accessories,0.0014221861032100772
244,Logitech G19 Programmable Gaming Keyboard,Accessories,0.0014221861032100772
304,Kingston Digital DataTraveler 16GB USB 2.0,Accessories,0.0014221861032100772
92,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Accessories,0.001219016659894352
137,SanDisk Cruzer 64 GB USB Flash Drive,Accessories,0.001219016659894352
213,Maxell 4.7GB DVD-R,Accessories,0.001219016659894352
226,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Accessories,0.001219016659894352
284,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Accessories,0.001219016659894352
333,Logitech Wireless Marathon Mouse M705,Accessories,0.001219016659894352
396,Maxell 4.7GB DVD-RW 3/Pack,Accessories,0.001219016659894352
443,Case Logic 2.4GHz Wireless Keyboard,Accessories,0.001219016659894352
457,Logitech Desktop MK120 Mouse and keyboard Combo,Accessories,0.001219016659894352
32,Logitech K350 2.4Ghz Wireless Keyboard,Accessories,0.0010158472165786266
136,Enermax Aurora Lite Keyboard,Accessories,0.0010158472165786266
233,Logitech Wireless Performance Mouse MX for PC and Mac,Accessories,0.0010158472165786266
306,Belkin F8E887 USB Wired Ergonomic Keyboard,Accessories,0.0010158472165786266
322,Logitech G105 Gaming Keyboard,Accessories,0.0010158472165786266
451,Logitech Trackman Marble Mouse,Accessories,0.0010158472165786266
452,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Accessories,0.0010158472165786266
485,WD My Passport Ultra 2TB Portable External Hard Drive,Accessories,0.0010158472165786266
28,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Accessories,0.0008126777732629012
86,Microsoft Natural Keyboard Elite,Accessories,0.0008126777732629012
114,Logitech G700s Rechargeable Gaming Mouse,Accessories,0.0008126777732629012
205,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,Accessories,0.0008126777732629012
293,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Accessories,0.0008126777732629012
344,Imation Clip USB flash drive - 8 GB,Accessories,0.0008126777732629012
357,Plantronics Audio 478 Stereo USB Headset,Accessories,0.0008126777732629012
480,Logitech Wireless Gaming Headset G930,Accessories,0.0008126777732629012
493,Memorex Micro Travel Drive 16 GB,Accessories,0.0008126777732629012
48,Lenovo 17-Key USB Numeric Keypad,Accessories,0.000609508329947176
291,Plantronics Audio 995 Wireless Stereo Headset,Accessories,0.000609508329947176
328,Logitech ClearChat Comfort/USB Headset H390,Accessories,0.000609508329947176
386,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Accessories,0.000609508329947176
474,"Maxell Pro 80 Minute CD-R, 10/Pack",Accessories,0.000609508329947176
190,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Accessories,0.0004063388866314506
327,First Data FD10 PIN Pad,Accessories,0.0004063388866314506
521,Logitech G35 7.1-Channel Surround Sound Headset,Accessories,0.0004063388866314506
534,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Accessories,0.0004063388866314506
